year,DH Dyn 2x3x,DH Dynamic CAGR25+,A2 Optimized,Ens2(Asym+Slope),DD Only,BH 3x,BH 1x
1974,31.320994720639984,17.896767730083752,0.0,-42.75134999314306,-42.75134999314306,-75.75313336374201,-35.35069637253536
1975,1.7275813474927126,5.031396824835688,14.40942281560682,15.045992196686342,3.8294654972795374,105.53033714276138,29.755939485122028
1976,63.539287325117556,51.6642230941776,68.25772668916012,35.15468080259636,94.49722721229983,94.49722721229972,26.10151148796012
1977,8.155741702160825,6.002464807589147,2.5800310667303705,6.421800018873047,20.963159765313755,20.963159765313733,7.325302635634534
1978,73.51448460749148,66.0891524106727,61.05822073840994,48.22725675980139,14.236592682949524,34.84996661009494,12.308424208231571
1979,55.42349941672404,40.85557146220759,20.66930732204824,14.125897738490112,54.57980743804514,101.13609365956523,28.10645461672008
1980,90.69004752197544,67.14283927458015,77.24834783120376,62.45723151604474,48.06220196524136,119.75296381511744,33.87587490985759
1981,-10.146746437105335,-8.906404129941992,-7.309568724104054,-18.813343606963773,-31.882173386503,-14.04947500313195,-3.2124148109600403
1982,104.16872471642176,65.27439329702192,82.39838912198256,77.31622899621777,87.83700771542568,57.444979688153786,18.673411329113755
1983,46.12860353332411,46.467556759666536,72.52954023677593,76.72532261801166,51.1419981811658,63.630640794752935,19.87436048579048
1984,0.9310212218380354,-2.057025950817748,-4.681722901282615,-6.810464264894545,-4.7418475735685135,-34.31571394391051,-11.30653241981625
1985,86.62463089406359,65.12984127288914,82.40836545452386,69.44848249424243,121.02206538435038,121.0220653843507,31.48522303152028
1986,56.447370313377675,37.97486198217453,28.86556068116617,34.49134747241705,18.808762582924253,18.80876258292445,7.356107861300853
1987,35.892520480992474,24.869437636643312,13.233941416923267,4.1372327125347,-26.930580173746662,-31.906487561421848,-5.246556373161337
1988,-5.462255252670401,-5.319787080906102,-4.009659602281069,-3.347406978547496,-5.901039116474072,47.83471504169352,15.400905900151283
1989,48.2985365422673,38.38162380382304,43.16231498727383,42.60029090095925,64.23018638851534,64.23018638851534,19.244885987072124
1990,-0.21363769554723078,-2.5669852150771444,-12.174514268625511,-21.72093425855407,-46.36589594432232,-49.06110009135206,-17.810026855145832
1991,66.40257544707306,54.74582187969528,86.5292490512288,79.88556342204913,123.5286181188468,257.4041712079904,56.85929529778371
1992,34.63642560275897,30.25985971121623,45.57061958415698,22.451964881448696,45.002192007574,45.00219200757416,15.453487878629858
1993,12.561530910965303,6.841604603396512,1.614640026870684,7.501021398028684,43.847351674615,43.847351674615,14.749977728045296
1994,-4.984760226536888,-1.865095653083615,-0.8687537033379766,-0.9934599576893576,-13.64178266499546,-13.64178266499545,-3.1977299670092
1995,86.46093021164096,71.26310917582262,111.95534732110649,88.6239703808146,157.14442309825696,157.14442309825705,39.91834329192567
1996,32.223124389882976,29.40435269869324,43.38587518724679,34.93274435352733,70.3188485740989,70.31884857409878,22.70632173445144
1997,65.37901433646289,60.07668445169125,96.32474168757766,95.36054642056769,60.41874365904263,60.41874365904252,21.63543377967392
1998,83.78986425559864,68.52559789963597,85.29744447456642,71.4859089733009,24.045427584297705,117.4339199040356,39.63065396321566
1999,145.85972188259913,138.38011972379576,221.3621488235486,147.24335960800582,405.1656451482201,405.1656451482202,85.5852933381063
2000,5.978742290593764,0.5751243859183353,-4.451311860812989,-12.86226844361764,-33.82501881589679,-89.22735087553107,-39.28897075473502
2001,3.5578797835077225,1.5518530149565946,0.0,0.0,0.0,-71.86540577293373,-21.053057323534663
2002,21.24739968172351,9.938581660957624,0.0,0.0,0.0,-77.62735338912158,-31.52635389836316
2003,74.65878787940814,67.42501683707263,99.277512546135,127.92832992529308,175.53184139370765,188.49245708070308,50.0078606674015
2004,12.55544418776573,9.872296483766595,6.764548510048485,5.896206814990923,-20.092847529458314,16.457039571208853,8.589024814659862
2005,5.267012665770765,3.1966835100487367,-1.21529109892613,4.816025911503252,-1.4399358977843946,-1.4399358977843724,1.373521118044052
2006,48.074795014009794,41.634735527818265,52.752682426660094,19.020559752290843,22.68647726871389,22.686477268714288,9.521065628828262
2007,26.10741505926255,17.653263599693926,13.40851575566344,9.869130915437218,19.858436014424807,19.858436014424854,9.812071683867863
2008,10.80826046359762,2.2357021452821257,-7.947835675457105,-15.37563440587768,-36.41915279832347,-87.62094040220798,-40.540591047824094
2009,45.06359720013779,43.41154834338856,54.322252256533645,48.66019610200194,59.1751495701274,132.4673874880211,43.88755193449778
2010,43.896351797156655,35.092722934193674,26.180947035870066,43.16397769775931,40.890278539148525,40.89027853914826,16.910307012409966
2011,-7.7767829740569505,-12.497457781983778,-25.07263406918773,-28.412905934952693,-41.51744975591524,-22.68635795869269,-1.7988146006169492
2012,33.918806617633294,31.380041208889043,41.32602164271597,27.38004568343584,44.41473437933345,44.41473437933345,15.905422858081677
